person;executed_score;first_act_x;first_act_y;first_act_type
zone_17556;126.1184690738725;631277.4531488112;4801107.0728489775;home
zone_17557;117.09305629599454;632401.0669378263;4802239.733879129;home
zone_17558;122.49949410029379;632325.8880450346;4803156.053092441;home
zone_17559;124.27081096179015;634313.2526268056;4804523.536230716;home
zone_1756;140.05582733150433;630464.2077859113;4802175.373593322;home
zone_17560;98.50983886086715;631601.6087897527;4804178.948331237;home
zone_17561;126.78185100021945;634046.5593811399;4804809.976321165;home
zone_17562;126.56531920861248;631358.9227347162;4802412.663246933;home
zone_17563;128.18278717520906;631986.1810192252;4801923.634337071;home
zone_17564;121.82948580521388;631132.1570447612;4804102.015537772;home
zone_17565;128.38968907772033;632945.7852111394;4805400.043875223;home
zone_17566;123.49726406935731;635193.2496676613;4804772.801585179;home
zone_17567;130.84733111955734;630058.9064276607;4804826.804914959;home
zone_17568;111.94692303331753;635463.7060103199;4804683.826864863;home
zone_17569;140.71991920399347;632592.7600803594;4804138.517788969;home
zone_1757;136.11436317477506;630075.9173092761;4801352.185920002;home
zone_17570;131.3608424096649;631883.5656801986;4801494.501384467;home
zone_17571;136.91211416872395;630710.073637495;4802458.271770896;home
zone_17572;140.48223767386136;631086.6725220345;4802231.638668416;home
zone_17573;132.71553809311985;631436.2285235787;4802359.543552878;home
zone_17574;134.3000884742538;632459.4827554327;4802982.086705308;home
zone_17575;108.15289948861124;635282.9862761305;4804744.489341701;home
zone_17576;129.844126446632;629607.4692472594;4802587.354150177;home
zone_17577;133.6262499923783;632478.381764169;4804418.703684534;home
zone_17578;116.52282940545231;636388.6401010551;4801896.6194677055;home
zone_17579;118.07025446060467;632246.1130241295;4805045.8673726935;home
zone_1758;130.3029534894507;632794.3477807443;4802527.6201878395;home
zone_17580;129.73236953788634;632744.8747950724;4803938.610677628;home
zone_17581;135.91896340686088;633006.6446684054;4803725.645207858;home
zone_17582;132.98701868859226;630814.3358788267;4802522.671108956;home
zone_17583;138.29525700414095;634440.2076128563;4803744.31763068;home
zone_17584;128.4416307478767;632161.9663492015;4803385.8403166365;home
zone_17585;131.26547976212902;631189.7195956339;4803518.252309008;home
zone_17586;122.89140803206415;631275.0464469497;4803054.872548788;home
zone_17587;135.4063202991523;630663.2745583015;4804751.341089865;home
zone_17588;110.68855127331423;632628.0978961352;4803226.593787348;home
zone_17589;123.13481803082087;634879.0510726951;4803795.954801345;home
zone_1759;121.66879459639118;631723.1001935664;4801673.794016486;home
zone_17590;132.95507340599255;631406.990931821;4801194.069240806;home
zone_17591;128.194307164947;630765.6243446779;4801673.461901175;home
zone_17592;134.1177092638097;632945.7852111394;4805400.043875223;home
zone_17593;134.61033565035652;631533.125867236;4801723.534703602;home
zone_17594;122.04204242792856;634549.5731778375;4803645.0555167105;home
zone_17595;123.55095065008837;632929.3249318723;4802881.760399469;home
zone_17596;133.9635497073961;631423.0319878319;4804629.119078821;home
zone_17597;119.68120425655427;632719.2605328762;4800919.737244001;home
zone_17598;124.43741376486979;632847.5079936191;4804071.373999785;home
zone_17599;98.31979800497759;632114.668646801;4802171.786791382;home
zone_176;140.059089766502;631210.1630657968;4802791.9164970685;home
zone_1760;135.75537787267075;631888.7059666544;4801974.6269031465;home
zone_17600;134.23761150594584;631728.0889884261;4801335.708467877;home
zone_17601;124.06364047581282;631901.435910394;4804699.736045346;home
zone_17602;123.30655148476171;631099.9352871641;4801953.579759356;home
zone_17603;121.53042610994521;631182.9439895863;4803954.750290711;home
zone_17604;113.16437482084321;635022.6403771923;4804164.251004033;home
zone_17605;93.79320424658411;631116.7571952466;4803491.377639273;home
zone_17606;133.80342052691324;633853.1272488823;4803908.969709034;home
zone_17607;120.71663362680087;631275.0464469497;4803054.872548788;home
zone_17608;130.11129247075039;632428.3942966592;4804880.74810208;home
zone_17609;132.03126459320498;635026.7166852213;4803745.013781709;home
zone_1761;121.73253748770694;634485.0116586057;4804736.220740214;home
zone_17610;115.42593580176899;630937.0482643002;4804556.9025685;home
zone_17611;135.19489847383497;631301.3843151035;4803182.244059926;home
zone_17612;122.86902138873619;634112.9407488954;4801171.884187531;home
zone_17613;127.36601315140537;634460.444031467;4804224.64892659;home
zone_17614;135.51925192632876;634498.8456142568;4804488.99830083;home
zone_17615;125.34931728397068;631975.8772046813;4803809.257089425;home
zone_17616;138.90793046804907;631282.7850735819;4801705.38721196;home
zone_17617;120.31158131073931;631082.6979552153;4804736.015120314;home
zone_17618;138.72122112617907;630578.6972845715;4801344.856576143;home
zone_17619;124.36281919225358;630937.0482643002;4804556.9025685;home
zone_1762;123.06445270243931;631931.0684153778;4802418.843268332;home
zone_17620;133.6891968759213;630491.4923342166;4803335.067557672;home
zone_17621;125.3527017781924;630554.5297181233;4802520.05367592;home
zone_17622;134.73651521231116;633126.5268969041;4803531.234511273;home
zone_17623;139.21601625537912;634309.2973278139;4804001.437619161;home
zone_17624;121.80684952799841;631108.0597808377;4803364.899789976;home
zone_17625;127.05759176356752;635167.3218910543;4804100.110158645;home
zone_17626;132.05799098839503;636388.6401010551;4801896.6194677055;home
zone_17627;130.14472721124338;634676.3433769394;4805154.339804539;home
zone_17628;115.32638621613827;633658.0422692972;4802650.466149388;home
zone_17629;140.39122772205434;631558.5846738539;4801836.618949456;home
zone_1763;137.03873167105718;630261.409059017;4803422.039820019;home
zone_17630;128.9217020852592;633834.9184146695;4804555.2393007325;home
zone_17631;116.91668318527714;635813.9615521946;4804071.436933761;home
zone_17632;132.10488154132295;630058.9064276607;4804826.804914959;home
zone_17633;136.97489886358784;631681.6096912657;4803671.912180388;home
zone_17634;132.95401155015307;630819.917538981;4803337.801239818;home
zone_17635;118.09904915491975;631154.594899737;4801356.029709623;home
zone_17636;125.4128379957843;634070.0037926522;4804706.022336001;home
zone_17637;121.83819745403869;632246.1130241295;4805045.8673726935;home
zone_17638;132.49259842552127;631230.6644300111;4800916.123409456;home
zone_17639;130.77155198629654;631024.6438967054;4801108.558524924;home
zone_1764;125.23794145974001;631790.3327646783;4803986.524192404;home
zone_17640;126.86102767328215;635094.3955259405;4804127.510495432;home
zone_17641;115.92815378272772;630058.9064276607;4804826.804914959;home
zone_17642;132.6967018839811;636604.449526968;4802958.487296521;home
zone_17643;132.18812140993742;638123.2489225944;4802985.867932502;home
zone_17644;114.35390449979118;631530.5162887073;4802303.805222068;home
zone_17645;131.6161808983272;630784.690107689;4803830.118691895;home
zone_17646;95.00214706750067;634557.6905523357;4801268.934089326;home
zone_17647;127.62623516049167;632040.2194224335;4804799.049864544;home
zone_17648;121.36652057823672;632246.1130241295;4805045.8673726935;home
zone_17649;135.75373272145168;630814.3358788267;4802522.671108956;home
zone_1765;128.17224593852904;632605.5392483573;4802830.788188901;home
zone_17650;112.20013850492676;633830.6899580384;4801221.654085396;home
zone_17651;136.51528052664347;629585.8525019097;4801063.4304340575;home
zone_17652;129.17539381446346;631423.0319878319;4804629.119078821;home
zone_17653;137.42449482982363;632363.4931379454;4803384.4238072205;home
zone_17654;133.20849112144484;631264.6832936711;4803727.693131706;home
zone_17655;126.40493535758209;630919.7557593079;4802732.746149709;home
zone_17656;129.12716840176154;631858.3379902898;4803021.299076891;home
zone_17657;127.39952083563401;632040.2194224335;4804799.049864544;home
zone_17658;124.94038994799999;629339.7288575578;4800597.994429591;home
zone_17659;134.1235123922256;633223.0827961174;4804372.559319399;home
zone_1766;120.93085704423231;630663.2745583015;4804751.341089865;home
zone_17660;139.32192017459164;633190.4582084568;4803685.7811677735;home
zone_17661;129.169330160609;631232.9617473016;4802939.011579346;home
zone_17662;124.82000571888597;634148.7993612662;4803826.007399421;home
zone_17663;134.28804029419072;632744.8747950724;4803938.610677628;home
zone_17664;136.57220707515017;634549.5731778375;4803645.0555167105;home
zone_17665;108.33971048426469;629813.799229817;4801105.331255914;home
zone_17666;106.52310395477635;630058.9064276607;4804826.804914959;home
zone_17667;112.9500794567759;634557.6905523357;4801268.934089326;home
zone_17668;138.45181924476887;630966.2898054193;4803586.200534974;home
zone_17669;124.40809794794991;631336.4364957041;4804176.438556725;home
zone_1767;130.48577383486452;633223.0827961174;4804372.559319399;home
zone_17670;135.2462451548888;632600.6084218137;4802799.911070049;home
zone_17671;119.74620648442853;631724.0245786407;4804203.098668076;home
zone_17672;135.26665397766948;632114.668646801;4802171.786791382;home
zone_17673;139.26415237580574;630819.917538981;4803337.801239818;home
zone_17674;121.05426425355148;632084.5209492411;4802693.108404005;home
zone_17675;133.45950864959266;632040.2194224335;4804799.049864544;home
zone_17676;137.72044569937376;630261.409059017;4803422.039820019;home
zone_17677;119.19452766111401;636388.6401010551;4801896.6194677055;home
zone_17678;119.07125471071585;632205.3703326132;4804608.347946653;home
zone_17679;129.881234867096;630480.2748384832;4802823.503934878;home
zone_1768;133.57772014767997;634137.1627449248;4805307.747398743;home
zone_17680;130.89154039978112;631925.5036481156;4801337.029535019;home
zone_17681;119.86587831547102;637189.5867645489;4804833.534866543;home
zone_17682;110.27789361135171;629340.7867590222;4806513.8220451195;home
zone_17683;136.54888628881812;631384.9462649372;4804246.21377017;home
zone_17684;101.1503501271312;631245.5331930656;4801163.730818678;home
zone_17685;124.7570134740236;630967.6522522743;4802628.140497553;home
zone_17686;127.4164482851652;631423.0319878319;4804629.119078821;home
zone_17687;136.67723597856588;630117.1357422564;4800961.944390725;home
zone_17688;133.7491092155768;633753.5210838972;4801324.096223192;home
zone_17689;138.78038060530898;630944.5238873602;4803800.851245257;home
zone_1769;116.01450132616439;630777.5015135204;4801990.748623423;home
zone_17690;105.55368440488914;632945.7852111394;4805400.043875223;home
zone_17691;109.06683393441304;630679.3291187917;4802957.530659294;home
zone_17692;128.00827178778235;634797.1125424319;4803823.861851618;home
zone_17693;118.68572523589869;632945.7852111394;4805400.043875223;home
zone_17694;118.72463293279897;636388.6401010551;4801896.6194677055;home
zone_17695;136.79050625835376;631989.6160508783;4804617.006079958;home
zone_17696;137.4412774534254;631336.4364957041;4804176.438556725;home
zone_17697;133.54191887594877;636388.6401010551;4801896.6194677055;home
zone_17698;136.75654554203868;632246.1130241295;4805045.8673726935;home
zone_17699;110.23309623967859;631217.9495874485;4801945.759568227;home
zone_177;126.15215290647019;630965.4485112613;4801351.357967526;home
zone_1770;131.22577366344004;635813.9615521946;4804071.436933761;home
zone_17700;125.54190401506558;634331.2340990298;4803885.933063749;home
zone_17701;140.61480234141152;630869.8033338885;4801478.070572041;home
zone_17702;123.68032060721747;630724.6132364182;4801925.677576896;home
zone_17703;138.42864171211264;632303.5491439501;4804209.979694768;home
zone_17704;115.52463603132323;631769.1129223336;4801857.9503511535;home
zone_17705;131.09172326179834;630261.409059017;4803422.039820019;home
zone_17706;129.38440813290794;630058.9064276607;4804826.804914959;home
zone_17707;132.7505637739116;631051.3712197542;4803104.459238764;home
zone_17708;99.27392135053029;631423.0319878319;4804629.119078821;home
zone_17709;110.75692580655591;631527.8098167893;4804028.120106317;home
zone_1771;123.15852218472891;634234.3611290264;4804924.319426121;home
zone_17710;141.04908408839316;631065.9670859259;4802161.728006637;home
zone_17711;111.59849774252474;630058.9064276607;4804826.804914959;home
zone_17712;139.95651102605177;634675.0321712265;4804063.552809501;home
zone_17713;132.79306770892487;632304.3053814727;4803934.781376274;home
zone_17714;121.56832497890129;630937.0482643002;4804556.9025685;home
zone_17715;99.18698115147595;631845.4048053164;4803846.506038327;home
zone_17716;131.107282413663;631901.435910394;4804699.736045346;home
zone_17717;126.47043950375725;632203.174636587;4801983.151865935;home
zone_17718;128.9874334504021;630784.690107689;4803830.118691895;home
zone_17719;135.84061886086943;631232.6366626087;4802604.23368477;home
zone_1772;126.12320627876716;633223.0827961174;4804372.559319399;home
zone_17720;116.9459212470146;630261.409059017;4803422.039820019;home
zone_17721;140.96079031614204;631308.7393191066;4803384.8276963;home
zone_17722;129.46577645208723;638123.2489225944;4802985.867932502;home
zone_17723;116.71525427747925;632955.3667052033;4804152.701514505;home
zone_17724;122.71919643469884;630261.409059017;4803422.039820019;home
zone_17725;115.78333524961427;631232.6366626087;4802604.23368477;home
zone_17726;130.20539129816953;630261.409059017;4803422.039820019;home
zone_17727;112.44484112253798;630504.1685626383;4802503.043583734;home
zone_17728;113.00160767189459;634298.1735831706;4805239.546936125;home
zone_17729;138.6916264979325;631634.8220860572;4801481.144039194;home
zone_1773;122.5613653353489;631617.3538702233;4803507.970557354;home
zone_17730;134.76639567460407;634270.5487831694;4803966.064734861;home
zone_17731;136.12777011213802;634550.5859533654;4804763.835371958;home
zone_17732;101.53328817726845;630695.4000679067;4803761.147397939;home
zone_17733;139.63005217693998;632574.1673976337;4804968.094898438;home
zone_17734;99.99102413397968;634868.3458197699;4804223.558762882;home
zone_17735;127.16903990815511;630986.5249013114;4801830.022288249;home
zone_17736;136.04235391880948;631035.0246747728;4804516.011792572;home
zone_17737;117.5573360833732;632980.1907389907;4802916.568877606;home
