link;from_node;to_node;length;freespeed;capacity;lanes;modes;vol_car;storageCapacityUsedInQsim;type;origid;geometry
270;2015570254;5244146915;45.56388220559168;8.333333333333334;750.0;1.0;car;1368;;secondary;487259494;LINESTRING( 631492.1793668992 4803493.689673913, 631475.8739633546 4803451.143214872 )
2700;3321563176;3321563185;383.4742239202385;5.555555555555555;420.0;1.0;car;71;;residential;325508124;LINESTRING( 630521.2276345552 4801458.756279757, 630713.0746568742 4801694.293250338 )
2701;3321563185;3321563176;383.4742239202385;5.555555555555555;420.0;1.0;car;94;;residential;325508124;LINESTRING( 630713.0746568742 4801694.293250338, 630521.2276345552 4801458.756279757 )
2702;3321563170;3321563171;138.89372977615912;5.555555555555555;420.0;1.0;car;105;;residential;325508125;LINESTRING( 630152.1120435031 4801203.301842982, 630042.4038312988 4801288.481513949 )
2703;3321563171;3321563170;138.89372977615912;5.555555555555555;420.0;1.0;car;146;;residential;325508125;LINESTRING( 630042.4038312988 4801288.481513949, 630152.1120435031 4801203.301842982 )
2704;3321563171;3321563172;118.17016039346429;5.555555555555555;420.0;1.0;car;38;;residential;325508125;LINESTRING( 630042.4038312988 4801288.481513949, 629946.9734080547 4801351.384182874 )
2705;3321563172;3321563171;118.17016039346429;5.555555555555555;420.0;1.0;car;91;;residential;325508125;LINESTRING( 629946.9734080547 4801351.384182874, 630042.4038312988 4801288.481513949 )
2706;3321563172;10569488518;81.99652998641334;5.555555555555555;420.0;1.0;car;96;;residential;325508125;LINESTRING( 629946.9734080547 4801351.384182874, 629910.1560356703 4801278.118146947 )
2707;10569488518;3321563172;81.99652998641334;5.555555555555555;420.0;1.0;car;106;;residential;325508125;LINESTRING( 629910.1560356703 4801278.118146947, 629946.9734080547 4801351.384182874 )
2708;10569488518;3321563168;97.98894752479221;5.555555555555555;420.0;1.0;car;23;;residential;325508125;LINESTRING( 629910.1560356703 4801278.118146947, 629866.1617197702 4801190.560543019 )
2709;3321563168;10569488518;97.98894752479221;5.555555555555555;420.0;1.0;car;42;;residential;325508125;LINESTRING( 629866.1617197702 4801190.560543019, 629910.1560356703 4801278.118146947 )
271;5244146915;2015570254;45.56388220559168;8.333333333333334;750.0;1.0;car;1378;;secondary;487259494;LINESTRING( 631475.8739633546 4803451.143214872, 631492.1793668992 4803493.689673913 )
2710;3321563176;5244141520;82.55410830407484;5.555555555555555;420.0;1.0;car;258;;residential;325508122;LINESTRING( 630521.2276345552 4801458.756279757, 630486.5485361579 4801383.839386254 )
2711;5244141520;3321563176;82.55410830407484;5.555555555555555;420.0;1.0;car;306;;residential;325508122;LINESTRING( 630486.5485361579 4801383.839386254, 630521.2276345552 4801458.756279757 )
2712;5244141520;3321563169;192.174033702027;5.555555555555555;420.0;1.0;car;130;;residential;325508122;LINESTRING( 630486.5485361579 4801383.839386254, 630415.5753890915 4801205.37820824 )
2713;3321563169;5244141520;192.174033702027;5.555555555555555;420.0;1.0;car;157;;residential;325508122;LINESTRING( 630415.5753890915 4801205.37820824, 630486.5485361579 4801383.839386254 )
2714;3321563169;5244146836;157.9282622975035;5.555555555555555;420.0;1.0;car;98;;residential;325508122;LINESTRING( 630415.5753890915 4801205.37820824, 630326.971476687 4801075.350630955 )
2715;5244146836;3321563169;157.9282622975035;5.555555555555555;420.0;1.0;car;180;;residential;325508122;LINESTRING( 630326.971476687 4801075.350630955, 630415.5753890915 4801205.37820824 )
2716;5244146836;5244146832;153.52529966199768;5.555555555555555;420.0;1.0;car;73;;residential;325508122;LINESTRING( 630326.971476687 4801075.350630955, 630290.0392312022 4800928.210560541 )
2717;5244146832;5244146836;153.52529966199768;5.555555555555555;420.0;1.0;car;74;;residential;325508122;LINESTRING( 630290.0392312022 4800928.210560541, 630326.971476687 4801075.350630955 )
2718;3321563199;5244146884;115.7641877397035;5.555555555555555;420.0;1.0;car;24;;residential;325508123;LINESTRING( 630091.9434871362 4803061.597284365, 630186.9368417913 4802995.433776792 )
2719;5244146884;3321563199;115.7641877397035;5.555555555555555;420.0;1.0;car;39;;residential;325508123;LINESTRING( 630186.9368417913 4802995.433776792, 630091.9434871362 4803061.597284365 )
272;5244146915;5244146899;28.210794977859805;8.333333333333334;750.0;1.0;car;1682;;secondary;487259494;LINESTRING( 631475.8739633546 4803451.143214872, 631463.693259921 4803425.697598017 )
2720;5244146884;5244146886;74.11851069288139;5.555555555555555;420.0;1.0;car;62;;residential;325508123;LINESTRING( 630186.9368417913 4802995.433776792, 630251.8044580749 4802959.576476489 )
2721;5244146886;5244146884;74.11851069288139;5.555555555555555;420.0;1.0;car;50;;residential;325508123;LINESTRING( 630251.8044580749 4802959.576476489, 630186.9368417913 4802995.433776792 )
2722;5244146886;5244146888;74.33682896507162;5.555555555555555;420.0;1.0;car;70;;residential;325508123;LINESTRING( 630251.8044580749 4802959.576476489, 630314.7264147431 4802919.9937591795 )
2723;5244146888;5244146886;74.33682896507162;5.555555555555555;420.0;1.0;car;60;;residential;325508123;LINESTRING( 630314.7264147431 4802919.9937591795, 630251.8044580749 4802959.576476489 )
2724;5244146888;6344443283;29.11763735774998;5.555555555555555;420.0;1.0;car;81;;residential;325508123;LINESTRING( 630314.7264147431 4802919.9937591795, 630340.6982378261 4802906.8293673955 )
2725;6344443283;5244146888;29.11763735774998;5.555555555555555;420.0;1.0;car;74;;residential;325508123;LINESTRING( 630340.6982378261 4802906.8293673955, 630314.7264147431 4802919.9937591795 )
2726;6344443283;5244146892;48.99902255153283;5.555555555555555;420.0;1.0;car;81;;residential;325508123;LINESTRING( 630340.6982378261 4802906.8293673955, 630382.6609237227 4802881.530410829 )
2727;5244146892;6344443283;48.99902255153283;5.555555555555555;420.0;1.0;car;200;;residential;325508123;LINESTRING( 630382.6609237227 4802881.530410829, 630340.6982378261 4802906.8293673955 )
2728;5244146892;5244146890;75.22081706479644;5.555555555555555;420.0;1.0;car;124;;residential;325508123;LINESTRING( 630382.6609237227 4802881.530410829, 630447.4859547206 4802843.374327749 )
2729;5244146890;5244146892;75.22081706479644;5.555555555555555;420.0;1.0;car;96;;residential;325508123;LINESTRING( 630447.4859547206 4802843.374327749, 630382.6609237227 4802881.530410829 )
273;5244146899;5244146915;28.210794977859805;8.333333333333334;750.0;1.0;car;2174;;secondary;487259494;LINESTRING( 631463.693259921 4803425.697598017, 631475.8739633546 4803451.143214872 )
2730;5244146890;4962330112;76.67968208702143;5.555555555555555;420.0;1.0;car;142;;residential;325508123;LINESTRING( 630447.4859547206 4802843.374327749, 630513.0637222456 4802803.633542007 )
2731;4962330112;5244146890;76.67968208702143;5.555555555555555;420.0;1.0;car;164;;residential;325508123;LINESTRING( 630513.0637222456 4802803.633542007, 630447.4859547206 4802843.374327749 )
2732;4962330112;4962330111;72.71943571559915;5.555555555555555;420.0;1.0;car;174;;residential;325508123;LINESTRING( 630513.0637222456 4802803.633542007, 630576.1968140221 4802767.545745544 )
2733;4962330111;4962330112;72.71943571559915;5.555555555555555;420.0;1.0;car;169;;residential;325508123;LINESTRING( 630576.1968140221 4802767.545745544, 630513.0637222456 4802803.633542007 )
2734;4962330111;1844618383;42.48200606627502;5.555555555555555;420.0;1.0;car;240;;residential;325508123;LINESTRING( 630576.1968140221 4802767.545745544, 630613.6426345957 4802747.482561326 )
2735;1844618383;4962330111;42.48200606627502;5.555555555555555;420.0;1.0;car;235;;residential;325508123;LINESTRING( 630613.6426345957 4802747.482561326, 630576.1968140221 4802767.545745544 )
2736;1844618383;3321563196;154.2853331462998;5.555555555555555;420.0;1.0;car;240;;residential;325508123;LINESTRING( 630613.6426345957 4802747.482561326, 630748.8529363833 4802673.171469862 )
2737;3321563196;1844618383;154.2853331462998;5.555555555555555;420.0;1.0;car;215;;residential;325508123;LINESTRING( 630748.8529363833 4802673.171469862, 630613.6426345957 4802747.482561326 )
2738;3321563196;3321563195;86.64509742529796;5.555555555555555;420.0;1.0;car;400;;residential;325508123;LINESTRING( 630748.8529363833 4802673.171469862, 630826.5885136704 4802634.901992054 )
2739;3321563195;3321563196;86.64509742529796;5.555555555555555;420.0;1.0;car;276;;residential;325508123;LINESTRING( 630826.5885136704 4802634.901992054, 630748.8529363833 4802673.171469862 )
274;5244146899;1411867086;39.90023923473274;8.333333333333334;750.0;1.0;car;1669;;secondary;487259494;LINESTRING( 631463.693259921 4803425.697598017, 631449.0731914641 4803388.572368195 )
2740;4797624214;10225248524;20.15152279917463;5.555555555555555;420.0;1.0;car;1313;;residential;1118011870;LINESTRING( 632438.373890379 4803690.218434304, 632418.8508107886 4803685.225115324 )
2741;10225248524;4797624214;20.15152279917463;5.555555555555555;420.0;1.0;car;1186;;residential;1118011870;LINESTRING( 632418.8508107886 4803685.225115324, 632438.373890379 4803690.218434304 )
2742;10225248524;4797630252;107.90506387927122;5.555555555555555;420.0;1.0;car;560;;residential;1118011870;LINESTRING( 632418.8508107886 4803685.225115324, 632385.8019214941 4803585.886632318 )
