link_id,lane_km,road_capacity_utilization,avg_speed,congestion_index,speed_performance_index,simulated_traffic_volume,vol_car
1912,0.10360927879095122,0.030257936507936508,19.810732854226003,0.9905183000520704,0.9905183000520704,305.0,305.0
1913,0.13475937825283024,0.01825396825396825,19.71336581203073,0.985653515788315,0.985653515788315,184.0,184.0
1914,0.13475937825283024,0.0024801587301587305,19.88896418699893,0.9944251606413208,0.9944251606413208,25.0,25.0
1915,0.24371559540995635,0.011507936507936509,19.970292905569572,0.9985033369088296,0.9985033369088296,116.0,116.0
1916,0.24371559540995635,0.011507936507936509,19.975992552680353,0.9987887025989332,0.9987887025989332,116.0,116.0
1917,0.04437950644519506,0.0011904761904761904,20.00077906894119,1.0,1.0,12.0,12.0
1918,0.04437950644519506,0.0011904761904761904,19.997341435038713,0.9998325817206852,0.9998325817206852,12.0,12.0
1919,0.05652148556287568,0.006845238095238095,19.422129372422418,0.9710540661446516,0.9710540661446516,69.0,69.0
192,0.46883112019288015,0.007936507936507936,20.000142586052313,1.0,1.0,40.0,40.0
1920,0.05652148556287568,0.0035714285714285713,19.62576415811398,0.9812242591208551,0.9812242591208551,36.0,36.0
1921,0.05975800800437811,0.007242063492063492,19.82994094873072,0.9914713965911902,0.9914713965911902,73.0,73.0
1922,0.05975800800437811,0.0035714285714285713,19.88990718428287,0.9944645781997287,0.9944645781997287,36.0,36.0
1923,0.07439072616381014,0.021031746031746033,19.551448420549008,0.9775595573587523,0.9775595573587523,212.0,212.0
1924,0.07439072616381014,0.007043650793650794,19.691855389854517,0.9845768185435403,0.9845768185435403,71.0,71.0
1925,0.20821323610575107,0.009027777777777779,19.902900494589503,0.9951384333791657,0.9951384333791657,91.0,91.0
1926,0.20821323610575107,0.0014880952380952382,19.96232249703249,0.9981071946350764,0.9981071946350764,15.0,15.0
1927,0.06373610138052523,0.009920634920634922,19.623713062722356,0.9811603179761501,0.9811603179761501,100.0,100.0
1928,0.06373610138052523,0.0015873015873015875,19.88289684389616,0.9941068394548566,0.9941068394548566,16.0,16.0
1929,0.027976130966753613,0.007837301587301587,18.861940891671164,0.9430053424092245,0.9430053424092245,79.0,79.0
193,0.46883112019288015,0.007936507936507938,19.968693832434464,0.9984291218540547,0.9984291218540547,40.0,40.0
1930,0.027976130966753613,0.007837301587301587,18.86339942878711,0.9430797248550905,0.9430797248550905,79.0,79.0
1933,0.10890498075932838,0.06160714285714285,19.75702719888771,0.9878303971525993,0.9878303971525993,621.0,621.0
1934,0.10890498075932838,0.03214285714285715,19.76659759034507,0.9883074874442092,0.9883074874442092,324.0,324.0
1935,0.03908027346490166,0.05634920634920635,18.577931464364703,0.928867301937638,0.928867301937638,568.0,568.0
1936,0.03908027346490166,0.026884920634920637,18.775537582259304,0.9387429510377276,0.9387429510377276,271.0,271.0
1937,0.0882776287423544,0.03878968253968254,19.9224931339297,0.9960965845767225,0.9960965845767225,391.0,391.0
1938,0.0882776287423544,0.015972222222222224,19.936181919196503,0.9967765578210095,0.9967765578210095,161.0,161.0
1939,0.09441417692937454,0.03412698412698413,19.991959691467436,0.999582762823579,0.999582762823579,344.0,344.0
194,0.4454218870534081,0.023115079365079363,19.89876725154789,0.9949317699468043,0.9949317699468043,233.0,233.0
1940,0.09441417692937454,0.016964285714285713,19.985707561902057,0.9992684650397777,0.9992684650397777,171.0,171.0
1941,0.08931297868179958,0.02976190476190476,19.417792561112652,0.9708798260976307,0.9708798260976307,300.0,300.0
1942,0.08931297868179958,0.015773809523809523,19.425535680608984,0.9712661107872916,0.9712661107872916,159.0,159.0
1943,0.09772632352700832,0.028075396825396823,19.75607036320358,0.9877838451873917,0.9877838451873917,283.0,283.0
1944,0.09772632352700832,0.011011904761904761,19.759736928700978,0.9879628016905311,0.9879628016905311,111.0,111.0
1945,0.09473154665829074,0.025694444444444447,19.444716129815873,0.9722167421576611,0.9722167421576611,259.0,259.0
1946,0.09473154665829074,0.010912698412698412,19.557841603568612,0.9778688714250519,0.9778688714250519,110.0,110.0
1947,0.0950409215651202,0.022023809523809522,19.493970165673257,0.9746880371553011,0.9746880371553011,222.0,222.0
1948,0.0950409215651202,0.008432539682539684,19.605625476141427,0.9802681291991279,0.9802681291991279,85.0,85.0
1949,0.09182818139538095,0.019642857142857142,19.72443951241445,0.986219732147597,0.986219732147597,198.0,198.0
195,0.4454218870534081,0.012996031746031747,19.903023572526134,0.9951444639099648,0.9951444639099648,131.0,131.0
1950,0.09182818139538095,0.00882936507936508,19.780748708150274,0.9890347798678957,0.9890347798678957,89.0,89.0
1951,0.0933124001158,0.02003968253968254,19.880274623385255,0.9940068241424707,0.9940068241424707,202.0,202.0
1952,0.0933124001158,0.007341269841269841,19.912881662961713,0.9956351615718124,0.9956351615718124,74.0,74.0
1953,0.02208250488164622,0.14642857142857144,19.92525653183776,0.9961602315469326,0.9961602315469326,1476.0,1476.0
1954,0.02208250488164622,0.15853174603174605,19.92243290803102,0.9960212806836599,0.9960212806836599,1598.0,1598.0
1955,0.049773568569489786,1.984126984126984E-4,20.00054100347843,1.0,1.0,2.0,2.0
1956,0.049773568569489786,1.984126984126984E-4,19.998642803985042,0.9999056535706208,0.9999056535706208,2.0,2.0
1957,0.038708506605015666,0.0031746031746031746,19.979916080995576,0.9989370329700328,0.9989370329700328,32.0,32.0
1958,0.038708506605015666,0.008630952380952382,19.963218379428945,0.9981156493559673,0.9981156493559673,87.0,87.0
1959,0.10237687092073258,0.003472222222222222,19.868567181813052,0.9933914636569335,0.9933914636569335,35.0,35.0
196,0.12371332579678418,0.0015873015873015875,20.00035804151352,1.0,1.0,16.0,16.0
1960,0.10237687092073258,0.008928571428571428,19.748253368280555,0.9873847603295478,0.9873847603295478,90.0,90.0
1961,0.0077930842364834435,0.0035714285714285713,18.604529495765366,0.9221619961007312,0.9298056682579656,36.0,36.0
1962,0.0077930842364834435,0.016567460317460318,17.02810496965772,0.8428159715815601,0.851130321549755,167.0,167.0
1963,0.07136640998240035,0.013194444444444444,19.89702233983497,0.9948070284850115,0.9948070284850115,133.0,133.0
1964,0.07136640998240035,0.021924603174603173,19.878584409457122,0.9938913198267137,0.9938913198267137,221.0,221.0
1965,0.014812008913997046,0.09483333333333333,28.195121582590637,0.9397236230382373,0.9397236230382373,1707.0,1707.0
1966,0.014812008913997046,0.09522222222222222,28.29967877832218,0.9432011063244928,0.9432011063244928,1714.0,1714.0
1967,0.08807121340029983,0.09572222222222222,29.35805870351365,0.9785782938059473,0.9785782938059473,1723.0,1723.0
1968,0.08807121340029983,0.09683333333333334,29.348984546770506,0.9782742085296564,0.9782742085296564,1743.0,1743.0
1969,0.015262149229769251,0.10122222222222221,28.272701311382097,0.9423087542694584,0.9423087542694584,1822.0,1822.0
197,0.12371332579678418,0.0015873015873015875,19.92079139973967,0.9960239056707672,0.9960239056707672,16.0,16.0
1970,0.015262149229769251,0.10233333333333333,28.13382233219651,0.9376768499001674,0.9376768499001674,1842.0,1842.0
1971,0.06702090364989463,0.12122222222222222,27.910029662454296,0.9303053449520488,0.9303053449520488,2182.0,2182.0
1972,0.06702090364989463,0.12811111111111112,28.266680692396218,0.9421937126167795,0.9421937126167795,2306.0,2306.0
1973,0.11738364984315705,0.12255555555555556,28.96578385004288,0.9655248924949,0.9655248924949,2206.0,2206.0
1974,0.11738364984315705,0.12944444444444445,28.64145806127301,0.9547140328692376,0.9547140328692376,2330.0,2330.0
1975,0.049411384369492925,0.048,29.684218726313187,0.98944501155221,0.98944501155221,864.0,864.0
1976,0.049411384369492925,0.05444444444444444,29.769368464180697,0.9922839793920507,0.9922839793920507,980.0,980.0
1977,0.04561680527897892,0.04494444444444444,28.6028994134522,0.953428556089151,0.953428556089151,809.0,809.0
1978,0.04561680527897892,0.05227777777777778,28.546930325024473,0.9515629514606547,0.9515629514606547,941.0,941.0
1979,0.11194366708618074,0.04477777777777778,29.351145475609368,0.9783631391993117,0.9783631391993117,806.0,806.0
198,0.18520662952534706,0.03283730158730159,19.81690427080761,0.9908420121200957,0.9908420121200957,331.0,331.0
1980,0.11194366708618074,0.05172222222222222,29.276610434361142,0.9758788239722449,0.9758788239722449,931.0,931.0
1981,0.048754796164797116,0.04466666666666667,29.584124158496785,0.9860913549806897,0.9860913549806897,804.0,804.0
1982,0.048754796164797116,0.042777777777777776,29.577855599858783,0.9858834278476274,0.9858834278476274,770.0,770.0
1983,0.08797270392654426,0.04577777777777778,29.33307112975742,0.9777368667730069,0.9777368667730069,824.0,824.0
1984,0.08797270392654426,0.042944444444444445,29.301724547304282,0.976692695599804,0.976692695599804,773.0,773.0
1985,0.12941598647899424,0.04572222222222222,29.51785985805658,0.9839009402890458,0.9839009402890458,823.0,823.0
1986,0.12941598647899424,0.03872222222222222,29.519417949396548,0.9839534927036264,0.9839534927036264,697.0,697.0
1987,0.11544157926520626,0.042611111111111113,29.81245397374664,0.9937149808314151,0.9937149808314151,767.0,767.0
1988,0.11544157926520626,0.03933333333333333,29.78397821237164,0.9927665328958071,0.9927665328958071,708.0,708.0
1989,0.05756614622655149,0.07994444444444444,29.408574133958382,0.9802221769506534,0.9802221769506534,1439.0,1439.0
199,0.18520662952534706,6.944444444444445E-4,19.97167831107678,0.9985785395839268,0.9985785395839268,7.0,7.0
1990,0.05756614622655149,0.04755555555555556,29.755843002541404,0.9917992198481903,0.9917992198481903,856.0,856.0
1991,0.0902727922081593,0.08077777777777778,29.72278915327667,0.9907278288313148,0.9907278288313148,1454.0,1454.0
1992,0.0902727922081593,0.04877777777777778,29.71739411020493,0.9905487009425066,0.9905487009425066,878.0,878.0
1993,0.030088376535171116,0.07305555555555555,27.917181499443032,0.9087479534461068,0.9304941349020136,1315.0,1315.0
1994,0.030088376535171116,0.050333333333333334,28.210664995473298,0.9402786643640467,0.9402786643640467,906.0,906.0
1995,0.10487988404314769,0.10127777777777777,26.063361142039604,0.8213869842381766,0.8687563898772047,1823.0,1823.0
1996,0.10487988404314769,0.042833333333333334,29.470862630692718,0.9823407430435019,0.9823407430435019,771.0,771.0
1997,0.035367809832943374,0.1246111111111111,21.333737115233024,0.656515908351235,0.7111090822747536,2243.0,2243.0
1998,0.035367809832943374,0.04755555555555555,27.475446930634668,0.9158334161895771,0.9158334161895771,856.0,856.0
2,0.14411115482571865,0.10093137254901961,65.6948707232532,0.9240774519393219,0.9384096522014083,6177.0,6177.0
20,0.5150843764085519,0.05371527777777778,44.539482222348305,0.9897579281226432,0.9897579281226432,3094.0,3094.0
200,0.40828039393471705,0.012797619047619047,19.98157548430187,0.9990731006538988,0.9990731006538988,129.0,129.0
2001,0.15694935811519217,0.0021825396825396826,20.00062616689175,1.0,1.0,22.0,22.0
2002,0.15694935811519217,0.002182539682539683,19.914416571344802,0.9956947382800839,0.9956947382800839,22.0,22.0
2003,0.09336115206357228,0.001388888888888889,20.000008772916406,1.0,1.0,14.0,14.0
2004,0.09336115206357228,0.001388888888888889,19.96894258281877,0.998446749895073,0.998446749895073,14.0,14.0
201,0.40828039393471705,0.006448412698412699,19.950670187189573,0.9975293042494167,0.9975293042494167,65.0,65.0
2011,4.687533515971434,0.03719362745098039,69.85753252165952,0.9979625098287002,0.9979625098287002,3035.0,3035.0
2014,0.15739883208099265,0.022222222222222223,19.767129517819033,0.9883407952513517,0.9883407952513517,224.0,224.0
2015,0.15739883208099265,0.0308531746031746,19.759244967188103,0.987948600395309,0.987948600395309,311.0,311.0
2016,0.05875695090232153,0.024801587301587304,19.61887901212189,0.9809315816802898,0.9809315816802898,250.0,250.0
2017,0.05875695090232153,0.031746031746031744,19.606980773655053,0.9803374118924961,0.9803374118924961,320.0,320.0
2018,0.07686514953927837,0.021527777777777778,19.891216320926357,0.9945323558550414,0.9945323558550414,217.0,217.0
2019,0.07686514953927837,0.03412698412698413,19.85710268032474,0.9928288630704436,0.9928288630704436,344.0,344.0
202,0.16774720443964047,0.009126984126984126,19.77951684618732,0.9889647018703873,0.9889647018703873,92.0,92.0
2020,0.21388359830432063,0.006845238095238095,19.994672206417835,0.9997323972728513,0.9997323972728513,69.0,69.0
2021,0.21388359830432063,0.02966269841269841,19.86888679417756,0.9934437331848579,0.9934437331848579,299.0,299.0
2022,0.14657295934396797,0.005456349206349206,20.00010058137,1.0,1.0,55.0,55.0
2023,0.14657295934396797,0.005456349206349206,19.852514962612336,0.9926223430321532,0.9926223430321532,55.0,55.0
2026,0.20765790249162708,0.0013888888888888887,20.000226041250404,1.0,1.0,14.0,14.0
2027,0.20765790249162708,5.952380952380953E-4,19.979765283688465,0.9989776685008107,0.9989776685008107,6.0,6.0
203,0.16774720443964047,0.004960317460317461,19.84865990930329,0.9924213408520793,0.9924213408520793,50.0,50.0
2038,0.13226704036199582,0.007142857142857143,19.94838969370877,0.997417571710042,0.997417571710042,72.0,72.0
2039,0.13226704036199582,0.029265873015873016,19.851632470975566,0.9925796811429912,0.9925796811429912,295.0,295.0
204,0.21779885119002426,0.00634920634920635,19.917382157019013,0.9958530896573144,0.9958530896573144,64.0,64.0
2040,0.09488237722514066,0.0057539682539682535,19.68081514362968,0.9840074288285645,0.9840074288285645,58.0,58.0
2041,0.09488237722514066,0.012301587301587303,19.712830584475203,0.9856066859457081,0.9856066859457081,124.0,124.0
2042,0.1546122416461114,0.00744047619047619,19.953350392492947,0.9976624925421362,0.9976624925421362,75.0,75.0
2043,0.1546122416461114,0.013293650793650793,19.95688995055119,0.997839622780882,0.997839622780882,134.0,134.0
2044,0.22347355374348318,0.005654761904761905,19.937110661096817,0.9968505677797844,0.9968505677797844,57.0,57.0
2045,0.22347355374348318,0.004861111111111111,19.889854281968415,0.9944884936146228,0.9944884936146228,49.0,49.0
2046,0.15817628979951048,0.003968253968253969,19.94730893139217,0.997343480709327,0.997343480709327,40.0,40.0
2047,0.15817628979951048,0.004861111111111111,19.89790392528714,0.9948767127965592,0.9948767127965592,49.0,49.0
2048,0.058395797260578,0.002976190476190476,19.80597019521805,0.9902804106486599,0.9902804106486599,30.0,30.0
2049,0.058395797260578,0.004563492063492064,19.752349375820998,0.9876003349647936,0.9876003349647936,46.0,46.0
205,0.21779885119002426,0.00376984126984127,19.90907990570541,0.9954383986230458,0.9954383986230458,38.0,38.0
2056,0.08360486289238082,0.013492063492063491,19.500533612131164,0.9749927489412215,0.9749927489412215,136.0,136.0
2057,0.08360486289238082,0.02132936507936508,19.407941843353633,0.9703674019605121,0.9703674019605121,215.0,215.0
2058,0.17122987886570334,0.005952380952380952,19.971374092368137,0.9985595015792468,0.9985595015792468,60.0,60.0
2059,0.17122987886570334,0.006051587301587302,19.96656220536656,0.9983194185091213,0.9983194185091213,61.0,61.0
206,0.18427417174545302,0.0030753968253968257,19.95947586657573,0.997964095377896,0.997964095377896,31.0,31.0
2060,0.14159447286415494,0.0034722222222222225,19.94245592576723,0.9971226248468231,0.9971226248468231,35.0,35.0
2061,0.14159447286415494,0.010912698412698412,19.847912637560487,0.9923955085237467,0.9923955085237467,110.0,110.0
2062,0.1495419089983112,0.006746031746031746,19.982471462020627,0.9991092674967162,0.9991092674967162,68.0,68.0
2063,0.1495419089983112,0.014980158730158729,19.961334264105258,0.9980557736254926,0.9980557736254926,151.0,151.0
2064,0.018287636184181954,0.05694444444444444,18.058167387451512,0.9027980524353674,0.9027980524353674,574.0,574.0
2065,0.018287636184181954,0.025595238095238095,18.379532806301647,0.9188491629654194,0.9188491629654194,258.0,258.0
2066,0.1783929051295819,0.015873015873015876,19.73324348631774,0.9866495102121758,0.9866495102121758,160.0,160.0
2067,0.24679468543050737,0.022817460317460316,19.836679438886776,0.9918334633689748,0.9918334633689748,230.0,230.0
2068,0.19049586933125667,0.021031746031746033,19.798836548823544,0.9899378537236171,0.9899378537236171,212.0,212.0
2069,0.11890665760133415,0.01636904761904762,19.765810351439423,0.9882852076401429,0.9882852076401429,165.0,165.0
207,0.18427417174545302,9.92063492063492E-4,19.954383900940723,0.9977096073001329,0.9977096073001329,10.0,10.0
2070,0.07841402434460275,0.047817460317460314,19.28247917528791,0.9641061561295186,0.9641061561295186,482.0,482.0
2071,0.027006720319809982,0.039781746031746036,19.414060114777808,0.9706809911912919,0.9706809911912919,401.0,401.0
2072,0.09470331523993664,0.042162698412698416,19.378216913651514,0.9688929771111113,0.9688929771111113,425.0,425.0
